id,nsensor,lat,lon,grupo,gdesc,x,y,gr,gg,gb,sensor_id,datatype
271,855,-34.57862,-58.42676,12,Grupo id: 12,1271,827,39,214,73,71,120271
272,223,-34.579327,-58.427277,12,Grupo id: 12,1265,837,39,214,73,71,120272
273,880,-34.580173,-58.427963,12,Grupo id: 12,1257,849,39,214,73,71,120273
274,861,-34.58095,-58.42891,12,Grupo id: 12,1246,860,39,214,73,71,120274
275,640,-34.582153,-58.4302,12,Grupo id: 12,1231,877,39,214,73,71,120275
276,121,-34.58335,-58.431744,12,Grupo id: 12,1213,894,39,214,73,71,120276
277,499,-34.584835,-58.433804,12,Grupo id: 12,1189,915,39,214,73,71,120277
278,392,-34.586037,-58.435436,12,Grupo id: 12,1170,932,39,214,73,71,120278
279,200,-34.587025,-58.43681,12,Grupo id: 12,1154,946,39,214,73,71,120279
280,882,-34.58893,-58.438183,12,Grupo id: 12,1138,973,39,214,73,71,120280
281,176,-34.590412,-58.438614,12,Grupo id: 12,1133,994,39,214,73,71,120281
282,81,-34.591473,-58.439472,12,Grupo id: 12,1123,1009,39,214,73,71,120282
283,442,-34.59232,-58.440502,12,Grupo id: 12,1111,1021,39,214,73,71,120283
284,323,-34.593025,-58.441532,12,Grupo id: 12,1099,1031,39,214,73,71,120284
285,465,-34.594223,-58.44325,12,Grupo id: 12,1079,1048,39,214,73,71,120285
286,771,-34.595425,-58.44488,12,Grupo id: 12,1060,1065,39,214,73,71,120286
287,120,-34.59627,-58.446083,12,Grupo id: 12,1046,1077,39,214,73,71,120287
288,672,-34.59705,-58.447285,12,Grupo id: 12,1032,1088,39,214,73,71,120288
289,17,-34.597897,-58.448574,12,Grupo id: 12,1017,1100,39,214,73,71,120289
290,144,-34.59853,-58.449432,12,Grupo id: 12,1007,1109,39,214,73,71,120290
291,129,-34.599308,-58.45055,12,Grupo id: 12,994,1120,39,214,73,71,120291
292,486,-34.59994,-58.45158,12,Grupo id: 12,982,1129,39,214,73,71,120292
293,615,-34.600792,-58.45278,12,Grupo id: 12,968,1141,39,214,73,71,120293
294,989,-34.601498,-58.4539,12,Grupo id: 12,955,1151,39,214,73,71,120294
295,417,-34.602272,-58.45493,12,Grupo id: 12,943,1162,39,214,73,71,120295
296,672,-34.60291,-58.456043,12,Grupo id: 12,930,1171,39,214,73,71,120296
297,618,-34.603825,-58.45725,12,Grupo id: 12,916,1184,39,214,73,71,120297
298,342,-34.60453,-58.45845,12,Grupo id: 12,902,1194,39,214,73,71,120298
299,731,-34.605873,-58.460426,12,Grupo id: 12,879,1213,39,214,73,71,120299
300,182,-34.60665,-58.46137,12,Grupo id: 12,868,1224,39,214,73,71,120300
301,911,-34.607426,-58.46257,12,Grupo id: 12,854,1235,39,214,73,71,120301
302,29,-34.608204,-58.463688,12,Grupo id: 12,841,1246,39,214,73,71,120302
303,736,-34.609333,-58.464977,12,Grupo id: 12,826,1262,39,214,73,71,120303
304,783,-34.610886,-58.466866,12,Grupo id: 12,804,1284,39,214,73,71,120304
305,728,-34.61145,-58.46781,12,Grupo id: 12,793,1292,39,214,73,71,120305
306,197,-34.61251,-58.4697,12,Grupo id: 12,771,1307,39,214,73,71,120306
307,53,-34.613144,-58.470985,12,Grupo id: 12,756,1316,39,214,73,71,120307
308,269,-34.61399,-58.472275,12,Grupo id: 12,741,1328,39,214,73,71,120308
309,880,-34.61526,-58.47305,12,Grupo id: 12,732,1346,39,214,73,71,120309
310,511,-34.61611,-58.47399,12,Grupo id: 12,721,1358,39,214,73,71,120310
311,30,-34.6171,-58.47502,12,Grupo id: 12,709,1372,39,214,73,71,120311
312,880,-34.61837,-58.47614,12,Grupo id: 12,696,1390,39,214,73,71,120312
313,820,-34.619286,-58.476997,12,Grupo id: 12,686,1403,39,214,73,71,120313
314,743,-34.61999,-58.478287,12,Grupo id: 12,671,1413,39,214,73,71,120314
315,738,-34.62077,-58.479317,12,Grupo id: 12,659,1424,39,214,73,71,120315
316,135,-34.62169,-58.480263,12,Grupo id: 12,648,1437,39,214,73,71,120316
317,455,-34.622677,-58.481377,12,Grupo id: 12,635,1451,39,214,73,71,120317
318,363,-34.62331,-58.48215,12,Grupo id: 12,626,1460,39,214,73,71,120318
319,8,-34.624157,-58.48327,12,Grupo id: 12,613,1472,39,214,73,71,120319
320,564,-34.62451,-58.484127,12,Grupo id: 12,603,1477,39,214,73,71,120320
321,332,-34.625076,-58.4855,12,Grupo id: 12,587,1485,39,214,73,71,120321
322,929,-34.625782,-58.487305,12,Grupo id: 12,566,1495,39,214,73,71,120322
323,410,-34.626278,-58.488934,12,Grupo id: 12,547,1502,39,214,73,71,120323
324,799,-34.627052,-58.490738,12,Grupo id: 12,526,1513,39,214,73,71,120324
325,351,-34.62797,-58.4922,12,Grupo id: 12,509,1526,39,214,73,71,120325
326,987,-34.628746,-58.493484,12,Grupo id: 12,494,1537,39,214,73,71,120326
327,968,-34.629383,-58.49443,12,Grupo id: 12,483,1546,39,214,73,71,120327
328,213,-34.63044,-58.495975,12,Grupo id: 12,465,1561,39,214,73,71,120328
329,590,-34.63101,-58.497692,12,Grupo id: 12,445,1569,39,214,73,71,120329
330,469,-34.6315,-58.49898,12,Grupo id: 12,430,1576,39,214,73,71,120330
331,71,-34.63242,-58.5013,12,Grupo id: 12,403,1589,39,214,73,71,120331
332,996,-34.633266,-58.50319,12,Grupo id: 12,381,1601,39,214,73,71,120332
333,24,-34.633972,-58.50482,12,Grupo id: 12,362,1611,39,214,73,71,120333
334,975,-34.634464,-58.50654,12,Grupo id: 12,342,1618,39,214,73,71,120334
335,683,-34.634747,-58.508427,12,Grupo id: 12,320,1622,39,214,73,71,120335
336,755,-34.6351,-58.510147,12,Grupo id: 12,300,1627,39,214,73,71,120336
337,875,-34.634747,-58.511604,12,Grupo id: 12,283,1622,39,214,73,71,120337
338,860,-34.63404,-58.512978,12,Grupo id: 12,267,1612,39,214,73,71,120338
339,898,-34.633476,-58.514698,12,Grupo id: 12,247,1604,39,214,73,71,120339
340,302,-34.633266,-58.51684,12,Grupo id: 12,222,1601,39,214,73,71,120340
341,433,-34.633335,-58.518646,12,Grupo id: 12,201,1602,39,214,73,71,120341
342,374,-34.63383,-58.52088,12,Grupo id: 12,175,1609,39,214,73,71,120342
343,137,-34.634182,-58.52277,12,Grupo id: 12,153,1614,39,214,73,71,120343
344,975,-34.634605,-58.52466,12,Grupo id: 12,131,1620,39,214,73,71,120344
345,347,-34.634747,-58.526546,12,Grupo id: 12,109,1622,39,214,73,71,120345
346,841,-34.578552,-58.427193,13,Grupo id: 13,1266,826,18,197,246,72,130346
347,112,-34.579185,-58.427708,13,Grupo id: 13,1260,835,18,197,246,72,130347
348,277,-34.57989,-58.428307,13,Grupo id: 13,1253,845,18,197,246,72,130348
349,646,-34.58074,-58.429253,13,Grupo id: 13,1242,857,18,197,246,72,130349
350,513,-34.58187,-58.430454,13,Grupo id: 13,1228,873,18,197,246,72,130350
351,116,-34.58314,-58.43226,13,Grupo id: 13,1207,891,18,197,246,72,130351
352,20,-34.584553,-58.434147,13,Grupo id: 13,1185,911,18,197,246,72,130352
353,122,-34.585823,-58.435863,13,Grupo id: 13,1165,929,18,197,246,72,130353
354,553,-34.58681,-58.437153,13,Grupo id: 13,1150,943,18,197,246,72,130354
355,19,-34.58872,-58.438526,13,Grupo id: 13,1134,970,18,197,246,72,130355
356,754,-34.59013,-58.43904,13,Grupo id: 13,1128,990,18,197,246,72,130356
357,227,-34.59126,-58.439816,13,Grupo id: 13,1119,1006,18,197,246,72,130357
358,98,-34.592106,-58.440845,13,Grupo id: 13,1107,1018,18,197,246,72,130358
359,349,-34.592884,-58.441963,13,Grupo id: 13,1094,1029,18,197,246,72,130359
360,164,-34.594013,-58.443592,13,Grupo id: 13,1075,1045,18,197,246,72,130360
361,578,-34.595284,-58.445568,13,Grupo id: 13,1052,1063,18,197,246,72,130361
362,362,-34.59599,-58.446598,13,Grupo id: 13,1040,1073,18,197,246,72,130362
363,125,-34.596767,-58.447716,13,Grupo id: 13,1027,1084,18,197,246,72,130363
364,608,-34.59754,-58.448833,13,Grupo id: 13,1014,1095,18,197,246,72,130364
365,686,-34.598248,-58.449947,13,Grupo id: 13,1001,1105,18,197,246,72,130365
366,918,-34.599094,-58.450893,13,Grupo id: 13,990,1117,18,197,246,72,130366
367,35,-34.59973,-58.452095,13,Grupo id: 13,976,1126,18,197,246,72,130367
368,288,-34.60058,-58.453213,13,Grupo id: 13,963,1138,18,197,246,72,130368
369,344,-34.601425,-58.454327,13,Grupo id: 13,950,1150,18,197,246,72,130369
370,722,-34.602062,-58.455357,13,Grupo id: 13,938,1159,18,197,246,72,130370
371,172,-34.60291,-58.456474,13,Grupo id: 13,925,1171,18,197,246,72,130371
372,271,-34.603683,-58.457764,13,Grupo id: 13,910,1182,18,197,246,72,130372
373,761,-34.60439,-58.458878,13,Grupo id: 13,897,1192,18,197,246,72,130373
374,278,-34.605663,-58.46077,13,Grupo id: 13,875,1210,18,197,246,72,130374
375,246,-34.60637,-58.4618,13,Grupo id: 13,863,1220,18,197,246,72,130375
376,216,-34.607426,-58.463257,13,Grupo id: 13,846,1235,18,197,246,72,130376
377,23,-34.60799,-58.464203,13,Grupo id: 13,835,1243,18,197,246,72,130377
378,808,-34.60919,-58.46532,13,Grupo id: 13,822,1260,18,197,246,72,130378
379,106,-34.610535,-58.46695,13,Grupo id: 13,803,1279,18,197,246,72,130379
380,419,-34.6111,-58.468155,13,Grupo id: 13,789,1287,18,197,246,72,130380
381,605,-34.612156,-58.469955,13,Grupo id: 13,768,1302,18,197,246,72,130381
382,692,-34.612793,-58.47133,13,Grupo id: 13,752,1311,18,197,246,72,130382
383,238,-34.61378,-58.47262,13,Grupo id: 13,737,1325,18,197,246,72,130383
384,709,-34.61512,-58.473392,13,Grupo id: 13,728,1344,18,197,246,72,130384
385,943,-34.6159,-58.474335,13,Grupo id: 13,717,1355,18,197,246,72,130385
386,752,-34.616886,-58.47554,13,Grupo id: 13,703,1369,18,197,246,72,130386
387,774,-34.618015,-58.476482,13,Grupo id: 13,692,1385,18,197,246,72,130387
388,738,-34.618935,-58.47734,13,Grupo id: 13,682,1398,18,197,246,72,130388
389,148,-34.61971,-58.478542,13,Grupo id: 13,668,1409,18,197,246,72,130389
390,75,-34.62063,-58.479748,13,Grupo id: 13,654,1422,18,197,246,72,130390
391,872,-34.621407,-58.48069,13,Grupo id: 13,643,1433,18,197,246,72,130391
392,31,-34.622253,-58.48155,13,Grupo id: 13,633,1445,18,197,246,72,130392
393,481,-34.6231,-58.48258,13,Grupo id: 13,621,1457,18,197,246,72,130393
394,566,-34.623806,-58.483524,13,Grupo id: 13,610,1467,18,197,246,72,130394
395,378,-34.62423,-58.484554,13,Grupo id: 13,598,1473,18,197,246,72,130395
396,120,-34.62472,-58.485672,13,Grupo id: 13,585,1480,18,197,246,72,130396
397,544,-34.6255,-58.48756,13,Grupo id: 13,563,1491,18,197,246,72,130397
398,543,-34.625854,-58.48876,13,Grupo id: 13,549,1496,18,197,246,72,130398
399,764,-34.62663,-58.49117,13,Grupo id: 13,521,1507,18,197,246,72,130399
400,328,-34.627617,-58.492626,13,Grupo id: 13,504,1521,18,197,246,72,130400
401,826,-34.628464,-58.493744,13,Grupo id: 13,491,1533,18,197,246,72,130401
402,213,-34.6291,-58.494774,13,Grupo id: 13,479,1542,18,197,246,72,130402
403,742,-34.6303,-58.49658,13,Grupo id: 13,458,1559,18,197,246,72,130403
404,297,-34.630726,-58.49795,13,Grupo id: 13,442,1565,18,197,246,72,130404
405,346,-34.63115,-58.499153,13,Grupo id: 13,428,1571,18,197,246,72,130405
406,608,-34.632065,-58.5013,13,Grupo id: 13,403,1584,18,197,246,72,130406
407,322,-34.63277,-58.503017,13,Grupo id: 13,383,1594,18,197,246,72,130407
408,255,-34.633266,-58.503963,13,Grupo id: 13,372,1601,18,197,246,72,130408
409,565,-34.63369,-58.505077,13,Grupo id: 13,359,1607,18,197,246,72,130409
410,119,-34.634113,-58.50654,13,Grupo id: 13,342,1613,18,197,246,72,130410
411,579,-34.634396,-58.5086,13,Grupo id: 13,318,1617,18,197,246,72,130411
412,759,-34.634537,-58.51006,13,Grupo id: 13,301,1619,18,197,246,72,130412
413,380,-34.634323,-58.51126,13,Grupo id: 13,287,1616,18,197,246,72,130413
414,864,-34.63383,-58.512463,13,Grupo id: 13,273,1609,18,197,246,72,130414
415,767,-34.633053,-58.51461,13,Grupo id: 13,248,1598,18,197,246,72,130415
416,180,-34.63291,-58.515728,13,Grupo id: 13,235,1596,18,197,246,72,130416
417,119,-34.632843,-58.517017,13,Grupo id: 13,220,1595,18,197,246,72,130417
418,25,-34.632843,-58.51839,13,Grupo id: 13,204,1595,18,197,246,72,130418
419,654,-34.63291,-58.51942,13,Grupo id: 13,192,1596,18,197,246,72,130419
420,546,-34.63369,-58.521824,13,Grupo id: 13,164,1607,18,197,246,72,130420
421,841,-34.6339,-58.523026,13,Grupo id: 13,150,1610,18,197,246,72,130421
422,870,-34.634323,-58.524746,13,Grupo id: 13,130,1616,18,197,246,72,130422
423,424,-34.634464,-58.526806,13,Grupo id: 13,106,1618,18,197,246,72,130423
424,717,-34.57813,-58.427364,14,Grupo id: 14,1264,820,99,27,12,73,140424
425,637,-34.577847,-58.428394,14,Grupo id: 14,1252,816,99,27,12,73,140425
426,888,-34.577423,-58.42951,14,Grupo id: 14,1239,810,99,27,12,73,140426
427,146,-34.57686,-58.431057,14,Grupo id: 14,1221,802,99,27,12,73,140427
428,18,-34.576294,-58.432945,14,Grupo id: 14,1199,794,99,27,12,73,140428
429,630,-34.57573,-58.43432,14,Grupo id: 14,1183,786,99,27,12,73,140429
430,345,-34.575233,-58.435436,14,Grupo id: 14,1170,779,99,27,12,73,140430
431,890,-34.574455,-58.43698,14,Grupo id: 14,1152,768,99,27,12,73,140431
432,922,-34.57354,-58.438442,14,Grupo id: 14,1135,755,99,27,12,73,140432
433,768,-34.572975,-58.439556,14,Grupo id: 14,1122,747,99,27,12,73,140433
434,836,-34.57234,-58.440674,14,Grupo id: 14,1109,738,99,27,12,73,140434
435,908,-34.571705,-58.441875,14,Grupo id: 14,1095,729,99,27,12,73,140435
436,445,-34.570786,-58.44351,14,Grupo id: 14,1076,716,99,27,12,73,140436
437,473,-34.569798,-58.445568,14,Grupo id: 14,1052,702,99,27,12,73,140437
438,518,-34.569374,-58.446598,14,Grupo id: 14,1040,696,99,27,12,73,140438
439,876,-34.56881,-58.447628,14,Grupo id: 14,1028,688,99,27,12,73,140439
440,51,-34.567184,-58.45072,14,Grupo id: 14,992,665,99,27,12,73,140440
441,471,-34.56648,-58.45218,14,Grupo id: 14,975,655,99,27,12,73,140441
442,816,-34.565704,-58.453728,14,Grupo id: 14,957,644,99,27,12,73,140442
443,0,-34.564503,-58.455013,14,Grupo id: 14,942,627,99,27,12,73,140443
444,656,-34.5633,-58.45596,14,Grupo id: 14,931,610,99,27,12,73,140444
445,42,-34.562313,-58.456818,14,Grupo id: 14,921,596,99,27,12,73,140445
446,994,-34.561325,-58.457504,14,Grupo id: 14,913,582,99,27,12,73,140446
447,515,-34.56048,-58.458363,14,Grupo id: 14,903,570,99,27,12,73,140447
448,885,-34.55963,-58.45905,14,Grupo id: 14,895,558,99,27,12,73,140448
449,78,-34.559277,-58.45931,14,Grupo id: 14,892,553,99,27,12,73,140449
450,680,-34.557373,-58.461113,14,Grupo id: 14,871,526,99,27,12,73,140450
451,214,-34.55702,-58.46137,14,Grupo id: 14,868,521,99,27,12,73,140451
452,848,-34.55603,-58.462486,14,Grupo id: 14,855,507,99,27,12,73,140452
453,343,-34.5549,-58.463516,14,Grupo id: 14,843,491,99,27,12,73,140453
454,185,-34.55398,-58.464546,14,Grupo id: 14,831,478,99,27,12,73,140454
455,366,-34.553135,-58.465233,14,Grupo id: 14,823,466,99,27,12,73,140455
456,669,-34.552006,-58.46618,14,Grupo id: 14,812,450,99,27,12,73,140456
457,106,-34.55123,-58.466778,14,Grupo id: 14,805,439,99,27,12,73,140457
458,648,-34.550385,-58.467552,14,Grupo id: 14,796,427,99,27,12,73,140458
459,28,-34.549324,-58.468327,14,Grupo id: 14,787,412,99,27,12,73,140459
460,576,-34.548405,-58.469097,14,Grupo id: 14,778,399,99,27,12,73,140460
461,154,-34.547417,-58.46987,14,Grupo id: 14,769,385,99,27,12,73,140461
462,839,-34.54643,-58.47047,14,Grupo id: 14,762,371,99,27,12,73,140462
463,772,-34.54558,-58.471157,14,Grupo id: 14,754,359,99,27,12,73,140463
464,209,-34.544876,-58.47176,14,Grupo id: 14,747,349,99,27,12,73,140464
465,363,-34.544098,-58.47219,14,Grupo id: 14,742,338,99,27,12,73,140465
466,695,-34.543465,-58.472706,14,Grupo id: 14,736,329,99,27,12,73,140466
467,676,-34.54276,-58.473305,14,Grupo id: 14,729,319,99,27,12,73,140467
468,669,-34.54184,-58.47399,14,Grupo id: 14,721,306,99,27,12,73,140468
469,101,-34.541065,-58.474594,14,Grupo id: 14,714,295,99,27,12,73,140469
470,594,-34.54071,-58.474766,14,Grupo id: 14,712,290,99,27,12,73,140470
471,117,-34.540005,-58.475452,14,Grupo id: 14,704,280,99,27,12,73,140471
472,333,-34.577774,-58.42702,15,Grupo id: 15,1268,815,16,211,74,74,150472
473,357,-34.577423,-58.428223,15,Grupo id: 15,1254,810,16,211,74,74,150473
474,839,-34.57707,-58.429596,15,Grupo id: 15,1238,805,16,211,74,74,150474
475,904,-34.576645,-58.430885,15,Grupo id: 15,1223,799,16,211,74,74,150475
476,936,-34.576294,-58.431828,15,Grupo id: 15,1212,794,16,211,74,74,150476
477,28,-34.57608,-58.432602,15,Grupo id: 15,1203,791,16,211,74,74,150477
478,123,-34.575516,-58.434063,15,Grupo id: 15,1186,783,16,211,74,74,150478
479,550,-34.57488,-58.43535,15,Grupo id: 15,1171,774,16,211,74,74,150479
480,270,-34.574173,-58.43672,15,Grupo id: 15,1155,764,16,211,74,74,150480
481,871,-34.573257,-58.438526,15,Grupo id: 15,1134,751,16,211,74,74,150481
482,111,-34.57262,-58.439644,15,Grupo id: 15,1121,742,16,211,74,74,150482
483,816,-34.571987,-58.440674,15,Grupo id: 15,1109,733,16,211,74,74,150483
484,152,-34.57135,-58.441963,15,Grupo id: 15,1094,724,16,211,74,74,150484
485,211,-34.570503,-58.443592,15,Grupo id: 15,1075,712,16,211,74,74,150485
486,711,-34.569443,-58.445568,15,Grupo id: 15,1052,697,16,211,74,74,150486
487,227,-34.56909,-58.446426,15,Grupo id: 15,1042,692,16,211,74,74,150487
488,675,-34.568527,-58.447544,15,Grupo id: 15,1029,684,16,211,74,74,150488
489,502,-34.567043,-58.450462,15,Grupo id: 15,995,663,16,211,74,74,150489
490,630,-34.566196,-58.451923,15,Grupo id: 15,978,651,16,211,74,74,150490
491,822,-34.565422,-58.45347,15,Grupo id: 15,960,640,16,211,74,74,150491
492,390,-34.564148,-58.45467,15,Grupo id: 15,946,622,16,211,74,74,150492
493,906,-34.56302,-58.4557,15,Grupo id: 15,934,606,16,211,74,74,150493
494,152,-34.561962,-58.456646,15,Grupo id: 15,923,591,16,211,74,74,150494
495,188,-34.561256,-58.457333,15,Grupo id: 15,915,581,16,211,74,74,150495
496,555,-34.560196,-58.45819,15,Grupo id: 15,905,566,16,211,74,74,150496
497,315,-34.559418,-58.458794,15,Grupo id: 15,898,555,16,211,74,74,150497
498,836,-34.558712,-58.459393,15,Grupo id: 15,891,545,16,211,74,74,150498
499,515,-34.556877,-58.461113,15,Grupo id: 15,871,519,16,211,74,74,150499
500,510,-34.555748,-58.462055,15,Grupo id: 15,860,503,16,211,74,74,150500
501,525,-34.554688,-58.463257,15,Grupo id: 15,846,488,16,211,74,74,150501
502,740,-34.55363,-58.46412,15,Grupo id: 15,836,473,16,211,74,74,150502
503,866,-34.552784,-58.46489,15,Grupo id: 15,827,461,16,211,74,74,150503
504,146,-34.551865,-58.465748,15,Grupo id: 15,817,448,16,211,74,74,150504
505,157,-34.551018,-58.46635,15,Grupo id: 15,810,436,16,211,74,74,150505
506,641,-34.55003,-58.46712,15,Grupo id: 15,801,422,16,211,74,74,150506
507,694,-34.54911,-58.467983,15,Grupo id: 15,791,409,16,211,74,74,150507
508,669,-34.548195,-58.468582,15,Grupo id: 15,784,396,16,211,74,74,150508
509,502,-34.547207,-58.46944,15,Grupo id: 15,774,382,16,211,74,74,150509
510,336,-34.546288,-58.470127,15,Grupo id: 15,766,369,16,211,74,74,150510
511,207,-34.545513,-58.47073,15,Grupo id: 15,759,358,16,211,74,74,150511
512,408,-34.544735,-58.47133,15,Grupo id: 15,752,347,16,211,74,74,150512
513,126,-34.54403,-58.47193,15,Grupo id: 15,745,337,16,211,74,74,150513
514,504,-34.54325,-58.472363,15,Grupo id: 15,740,326,16,211,74,74,150514
515,791,-34.542618,-58.472878,15,Grupo id: 15,734,317,16,211,74,74,150515
516,558,-34.54163,-58.473476,15,Grupo id: 15,727,303,16,211,74,74,150516
517,357,-34.540993,-58.47399,15,Grupo id: 15,721,294,16,211,74,74,150517
518,796,-34.54043,-58.474422,15,Grupo id: 15,716,286,16,211,74,74,150518
519,347,-34.539722,-58.47511,15,Grupo id: 15,708,276,16,211,74,74,150519
520,922,-34.598248,-58.37206,16,Grupo id: 16,1908,1105,155,174,159,75,160520
521,73,-34.59839,-58.373863,16,Grupo id: 16,1887,1107,155,174,159,75,160521
522,730,-34.59846,-58.37498,16,Grupo id: 16,1874,1108,155,174,159,75,160522
523,945,-34.59853,-58.37601,16,Grupo id: 16,1862,1109,155,174,159,75,160523
524,975,-34.59867,-58.377384,16,Grupo id: 16,1846,1111,155,174,159,75,160524
525,998,-34.59867,-58.378242,16,Grupo id: 16,1836,1111,155,174,159,75,160525
526,644,-34.598743,-58.379272,16,Grupo id: 16,1824,1112,155,174,159,75,160526
527,157,-34.598885,-58.380733,16,Grupo id: 16,1807,1114,155,174,159,75,160527
528,122,-34.598953,-58.383568,16,Grupo id: 16,1774,1115,155,174,159,75,160528
529,94,-34.599026,-58.38477,16,Grupo id: 16,1760,1116,155,174,159,75,160529
530,798,-34.599026,-58.385887,16,Grupo id: 16,1747,1116,155,174,159,75,160530
531,524,-34.599094,-58.386574,16,Grupo id: 16,1739,1117,155,174,159,75,160531
532,388,-34.599167,-58.388035,16,Grupo id: 16,1722,1118,155,174,159,75,160532
533,16,-34.599236,-58.388977,16,Grupo id: 16,1711,1119,155,174,159,75,160533
534,994,-34.599236,-58.390095,16,Grupo id: 16,1698,1119,155,174,159,75,160534
535,628,-34.599308,-58.39164,16,Grupo id: 16,1680,1120,155,174,159,75,160535
536,248,-34.59945,-58.3937,16,Grupo id: 16,1656,1122,155,174,159,75,160536
537,781,-34.599518,-58.395245,16,Grupo id: 16,1638,1123,155,174,159,75,160537
538,774,-34.59959,-58.396362,16,Grupo id: 16,1625,1124,155,174,159,75,160538
539,861,-34.59959,-58.39808,16,Grupo id: 16,1605,1124,155,174,159,75,160539
