id,nsensor,lat,lon,grupo,gdesc,x,y,gr,gg,gb,sensor_id,datatype
540,435,-34.599518,-58.399197,16,Grupo id: 16,1592,1123,155,174,159,75,160540
541,300,-34.59945,-58.400227,16,Grupo id: 16,1580,1122,155,174,159,75,160541
542,44,-34.599236,-58.4016,16,Grupo id: 16,1564,1119,155,174,159,75,160542
543,655,-34.598953,-58.402546,16,Grupo id: 16,1553,1115,155,174,159,75,160543
544,324,-34.59853,-58.403233,16,Grupo id: 16,1545,1109,155,174,159,75,160544
545,103,-34.597897,-58.404522,16,Grupo id: 16,1530,1100,155,174,159,75,160545
546,447,-34.597897,-58.405724,16,Grupo id: 16,1516,1100,155,174,159,75,160546
547,254,-34.597897,-58.407185,16,Grupo id: 16,1499,1100,155,174,159,75,160547
548,27,-34.597897,-58.40933,16,Grupo id: 16,1474,1100,155,174,159,75,160548
549,459,-34.597897,-58.411133,16,Grupo id: 16,1453,1100,155,174,159,75,160549
550,211,-34.597755,-58.41285,16,Grupo id: 16,1433,1098,155,174,159,75,160550
551,126,-34.597755,-58.41431,16,Grupo id: 16,1416,1098,155,174,159,75,160551
552,842,-34.597683,-58.4156,16,Grupo id: 16,1401,1097,155,174,159,75,160552
553,859,-34.597614,-58.4168,16,Grupo id: 16,1387,1096,155,174,159,75,160553
554,792,-34.597614,-58.41783,16,Grupo id: 16,1375,1096,155,174,159,75,160554
555,254,-34.597614,-58.41998,16,Grupo id: 16,1350,1096,155,174,159,75,160555
556,151,-34.597614,-58.42118,16,Grupo id: 16,1336,1096,155,174,159,75,160556
557,600,-34.597614,-58.42264,16,Grupo id: 16,1319,1096,155,174,159,75,160557
558,263,-34.59705,-58.42453,16,Grupo id: 16,1297,1088,155,174,159,75,160558
559,555,-34.59627,-58.426506,16,Grupo id: 16,1274,1077,155,174,159,75,160559
560,861,-34.59564,-58.427708,16,Grupo id: 16,1260,1068,155,174,159,75,160560
561,817,-34.595,-58.42865,16,Grupo id: 16,1249,1059,155,174,159,75,160561
562,124,-34.594437,-58.42951,16,Grupo id: 16,1239,1051,155,174,159,75,160562
563,688,-34.59359,-58.430885,16,Grupo id: 16,1223,1039,155,174,159,75,160563
564,902,-34.593025,-58.431828,16,Grupo id: 16,1212,1031,155,174,159,75,160564
565,39,-34.59232,-58.432858,16,Grupo id: 16,1200,1021,155,174,159,75,160565
566,286,-34.591682,-58.43363,16,Grupo id: 16,1191,1012,155,174,159,75,160566
567,614,-34.59119,-58.434406,16,Grupo id: 16,1182,1005,155,174,159,75,160567
568,579,-34.590553,-58.435436,16,Grupo id: 16,1170,996,155,174,159,75,160568
569,326,-34.58999,-58.436295,16,Grupo id: 16,1160,988,155,174,159,75,160569
570,198,-34.58921,-58.437496,16,Grupo id: 16,1146,977,155,174,159,75,160570
571,877,-34.588364,-58.438786,16,Grupo id: 16,1131,965,155,174,159,75,160571
572,779,-34.58773,-58.439644,16,Grupo id: 16,1121,956,155,174,159,75,160572
573,946,-34.587093,-58.440758,16,Grupo id: 16,1108,947,155,174,159,75,160573
574,499,-34.58632,-58.441875,16,Grupo id: 16,1095,936,155,174,159,75,160574
575,604,-34.585613,-58.442993,16,Grupo id: 16,1082,926,155,174,159,75,160575
576,880,-34.584904,-58.444023,16,Grupo id: 16,1070,916,155,174,159,75,160576
577,179,-34.58427,-58.445053,16,Grupo id: 16,1058,907,155,174,159,75,160577
578,261,-34.588646,-58.38125,17,Grupo id: 17,1801,969,89,93,138,76,170578
579,937,-34.587166,-58.38065,17,Grupo id: 17,1808,948,89,93,138,76,170579
580,383,-34.585896,-58.379875,17,Grupo id: 17,1817,930,89,93,138,76,170580
581,658,-34.584835,-58.379616,17,Grupo id: 17,1820,915,89,93,138,76,170581
582,593,-34.583706,-58.379875,17,Grupo id: 17,1817,899,89,93,138,76,170582
583,705,-34.58286,-58.380733,17,Grupo id: 17,1807,887,89,93,138,76,170583
584,368,-34.58208,-58.382023,17,Grupo id: 17,1792,876,89,93,138,76,170584
585,134,-34.581448,-58.383137,17,Grupo id: 17,1779,867,89,93,138,76,170585
586,309,-34.58067,-58.384686,17,Grupo id: 17,1761,856,89,93,138,76,170586
587,358,-34.57989,-58.38623,17,Grupo id: 17,1743,845,89,93,138,76,170587
588,765,-34.578903,-58.38812,17,Grupo id: 17,1721,831,89,93,138,76,170588
589,513,-34.57827,-58.388977,17,Grupo id: 17,1711,822,89,93,138,76,170589
590,992,-34.57735,-58.39035,17,Grupo id: 17,1695,809,89,93,138,76,170590
591,576,-34.576294,-58.39121,17,Grupo id: 17,1685,794,89,93,138,76,170591
592,39,-34.575516,-58.3919,17,Grupo id: 17,1677,783,89,93,138,76,170592
593,897,-34.574738,-58.39293,17,Grupo id: 17,1665,772,89,93,138,76,170593
594,910,-34.574245,-58.394302,17,Grupo id: 17,1649,765,89,93,138,76,170594
595,108,-34.57368,-58.39619,17,Grupo id: 17,1627,757,89,93,138,76,170595
596,315,-34.573044,-58.39731,17,Grupo id: 17,1614,748,89,93,138,76,170596
597,389,-34.57248,-58.398594,17,Grupo id: 17,1599,740,89,93,138,76,170597
598,615,-34.571774,-58.3998,17,Grupo id: 17,1585,730,89,93,138,76,170598
599,487,-34.571068,-58.401,17,Grupo id: 17,1571,720,89,93,138,76,170599
600,141,-34.570435,-58.402203,17,Grupo id: 17,1557,711,89,93,138,76,170600
601,320,-34.569656,-58.403404,17,Grupo id: 17,1543,700,89,93,138,76,170601
602,14,-34.56867,-58.404865,17,Grupo id: 17,1526,686,89,93,138,76,170602
603,545,-34.56775,-58.40641,17,Grupo id: 17,1508,673,89,93,138,76,170603
604,445,-34.566833,-58.407784,17,Grupo id: 17,1492,660,89,93,138,76,170604
605,673,-34.565987,-58.409157,17,Grupo id: 17,1476,648,89,93,138,76,170605
606,261,-34.565067,-58.410877,17,Grupo id: 17,1456,635,89,93,138,76,170606
607,610,-34.56443,-58.41225,17,Grupo id: 17,1440,626,89,93,138,76,170607
608,875,-34.563725,-58.41388,17,Grupo id: 17,1421,616,89,93,138,76,170608
609,766,-34.56295,-58.415085,17,Grupo id: 17,1407,605,89,93,138,76,170609
610,972,-34.561962,-58.41646,17,Grupo id: 17,1391,591,89,93,138,76,170610
611,345,-34.5609,-58.417572,17,Grupo id: 17,1378,576,89,93,138,76,170611
612,192,-34.55956,-58.419205,17,Grupo id: 17,1359,557,89,93,138,76,170612
613,978,-34.558784,-58.420494,17,Grupo id: 17,1344,546,89,93,138,76,170613
614,70,-34.558006,-58.421352,17,Grupo id: 17,1334,535,89,93,138,76,170614
615,295,-34.55681,-58.422985,17,Grupo id: 17,1315,518,89,93,138,76,170615
616,181,-34.556103,-58.424187,17,Grupo id: 17,1301,508,89,93,138,76,170616
617,356,-34.555325,-58.42556,17,Grupo id: 17,1285,497,89,93,138,76,170617
618,618,-34.554405,-58.42685,17,Grupo id: 17,1270,484,89,93,138,76,170618
619,850,-34.55349,-58.428566,17,Grupo id: 17,1250,471,89,93,138,76,170619
620,813,-34.55257,-58.430027,17,Grupo id: 17,1233,458,89,93,138,76,170620
621,319,-34.551373,-58.43217,17,Grupo id: 17,1208,441,89,93,138,76,170621
622,744,-34.550385,-58.433804,17,Grupo id: 17,1189,427,89,93,138,76,170622
623,41,-34.549534,-58.43535,17,Grupo id: 17,1171,415,89,93,138,76,170623
624,558,-34.54862,-58.43681,17,Grupo id: 17,1154,402,89,93,138,76,170624
625,900,-34.547913,-58.438442,17,Grupo id: 17,1135,392,89,93,138,76,170625
626,290,-34.547066,-58.44007,17,Grupo id: 17,1116,380,89,93,138,76,170626
627,26,-34.546288,-58.44145,17,Grupo id: 17,1100,369,89,93,138,76,170627
628,492,-34.545372,-58.442905,17,Grupo id: 17,1083,356,89,93,138,76,170628
629,638,-34.54431,-58.44471,17,Grupo id: 17,1062,341,89,93,138,76,170629
630,525,-34.543392,-58.446342,17,Grupo id: 17,1043,328,89,93,138,76,170630
631,718,-34.542618,-58.447716,17,Grupo id: 17,1027,317,89,93,138,76,170631
632,838,-34.54184,-58.449005,17,Grupo id: 17,1012,306,89,93,138,76,170632
633,903,-34.541348,-58.450035,17,Grupo id: 17,1000,299,89,93,138,76,170633
634,498,-34.5405,-58.45141,17,Grupo id: 17,984,287,89,93,138,76,170634
635,687,-34.539932,-58.453728,17,Grupo id: 17,957,279,89,93,138,76,170635
636,126,-34.5393,-58.455444,17,Grupo id: 17,937,270,89,93,138,76,170636
637,147,-34.53824,-58.457504,17,Grupo id: 17,913,255,89,93,138,76,170637
638,869,-34.53725,-58.458794,17,Grupo id: 17,898,241,89,93,138,76,170638
639,360,-34.536335,-58.459736,17,Grupo id: 17,887,228,89,93,138,76,170639
640,65,-34.535202,-58.46094,17,Grupo id: 17,873,212,89,93,138,76,170640
641,24,-34.534286,-58.46274,17,Grupo id: 17,852,199,89,93,138,76,170641
642,911,-34.534355,-58.46506,17,Grupo id: 17,825,200,89,93,138,76,170642
643,350,-34.588436,-58.38185,18,Grupo id: 18,1794,966,107,181,102,77,180643
644,208,-34.586952,-58.381077,18,Grupo id: 18,1803,945,107,181,102,77,180644
645,690,-34.585613,-58.38039,18,Grupo id: 18,1811,926,107,181,102,77,180645
646,52,-34.584763,-58.38013,18,Grupo id: 18,1814,914,107,181,102,77,180646
647,771,-34.583916,-58.38039,18,Grupo id: 18,1811,902,107,181,102,77,180647
648,351,-34.58321,-58.381077,18,Grupo id: 18,1803,892,107,181,102,77,180648
649,554,-34.582363,-58.382366,18,Grupo id: 18,1788,880,107,181,102,77,180649
650,682,-34.5818,-58.383568,18,Grupo id: 18,1774,872,107,181,102,77,180650
651,793,-34.581093,-58.384857,18,Grupo id: 18,1759,862,107,181,102,77,180651
652,793,-34.580246,-58.386574,18,Grupo id: 18,1739,850,107,181,102,77,180652
653,556,-34.579258,-58.38829,18,Grupo id: 18,1719,836,107,181,102,77,180653
654,218,-34.57834,-58.389923,18,Grupo id: 18,1700,823,107,181,102,77,180654
655,614,-34.576786,-58.39181,18,Grupo id: 18,1678,801,107,181,102,77,180655
656,538,-34.57601,-58.392586,18,Grupo id: 18,1669,790,107,181,102,77,180656
657,861,-34.575302,-58.393616,18,Grupo id: 18,1657,780,107,181,102,77,180657
658,511,-34.574738,-58.3949,18,Grupo id: 18,1642,772,107,181,102,77,180658
659,18,-34.573963,-58.39662,18,Grupo id: 18,1622,761,107,181,102,77,180659
660,760,-34.573467,-58.397736,18,Grupo id: 18,1609,754,107,181,102,77,180660
661,496,-34.572834,-58.398853,18,Grupo id: 18,1596,745,107,181,102,77,180661
662,384,-34.571915,-58.4004,18,Grupo id: 18,1578,732,107,181,102,77,180662
663,429,-34.57149,-58.401344,18,Grupo id: 18,1567,726,107,181,102,77,180663
664,285,-34.570927,-58.402287,18,Grupo id: 18,1556,718,107,181,102,77,180664
665,562,-34.570007,-58.403664,18,Grupo id: 18,1540,705,107,181,102,77,180665
666,854,-34.56909,-58.405464,18,Grupo id: 18,1519,692,107,181,102,77,180666
667,838,-34.568314,-58.40641,18,Grupo id: 18,1508,681,107,181,102,77,180667
668,947,-34.567608,-58.407955,18,Grupo id: 18,1490,671,107,181,102,77,180668
669,472,-34.56662,-58.409588,18,Grupo id: 18,1471,657,107,181,102,77,180669
670,683,-34.565563,-58.411392,18,Grupo id: 18,1450,642,107,181,102,77,180670
671,673,-34.564995,-58.412678,18,Grupo id: 18,1435,634,107,181,102,77,180671
672,678,-34.564148,-58.4144,18,Grupo id: 18,1415,622,107,181,102,77,180672
673,659,-34.563442,-58.415684,18,Grupo id: 18,1400,612,107,181,102,77,180673
674,288,-34.562527,-58.416973,18,Grupo id: 18,1385,599,107,181,102,77,180674
675,794,-34.561325,-58.418262,18,Grupo id: 18,1370,582,107,181,102,77,180675
676,653,-34.560337,-58.419548,18,Grupo id: 18,1355,568,107,181,102,77,180676
677,300,-34.55956,-58.420578,18,Grupo id: 18,1343,557,107,181,102,77,180677
678,826,-34.55857,-58.422127,18,Grupo id: 18,1325,543,107,181,102,77,180678
679,791,-34.557373,-58.423756,18,Grupo id: 18,1306,526,107,181,102,77,180679
680,590,-34.556667,-58.4247,18,Grupo id: 18,1295,516,107,181,102,77,180680
681,69,-34.555748,-58.426163,18,Grupo id: 18,1278,503,107,181,102,77,180681
682,697,-34.55497,-58.427277,18,Grupo id: 18,1265,492,107,181,102,77,180682
683,512,-34.554054,-58.428993,18,Grupo id: 18,1245,479,107,181,102,77,180683
684,407,-34.552994,-58.430542,18,Grupo id: 18,1227,464,107,181,102,77,180684
685,853,-34.551796,-58.432774,18,Grupo id: 18,1201,447,107,181,102,77,180685
686,951,-34.55095,-58.43432,18,Grupo id: 18,1183,435,107,181,102,77,180686
687,998,-34.54904,-58.437927,18,Grupo id: 18,1141,408,107,181,102,77,180687
688,57,-34.547066,-58.441704,18,Grupo id: 18,1097,380,107,181,102,77,180688
689,643,-34.546005,-58.44342,18,Grupo id: 18,1077,365,107,181,102,77,180689
690,130,-34.545017,-58.445312,18,Grupo id: 18,1055,351,107,181,102,77,180690
691,321,-34.54417,-58.446857,18,Grupo id: 18,1037,339,107,181,102,77,180691
692,791,-34.543392,-58.44823,18,Grupo id: 18,1021,328,107,181,102,77,180692
693,884,-34.542686,-58.449604,18,Grupo id: 18,1005,318,107,181,102,77,180693
694,82,-34.542194,-58.45072,18,Grupo id: 18,992,311,107,181,102,77,180694
695,811,-34.541206,-58.452095,18,Grupo id: 18,976,297,107,181,102,77,180695
696,845,-34.54043,-58.45467,18,Grupo id: 18,946,286,107,181,102,77,180696
697,231,-34.540005,-58.45622,18,Grupo id: 18,928,280,107,181,102,77,180697
698,522,-34.539158,-58.457848,18,Grupo id: 18,909,268,107,181,102,77,180698
699,535,-34.53824,-58.45905,18,Grupo id: 18,895,255,107,181,102,77,180699
700,28,-34.53711,-58.460854,18,Grupo id: 18,874,239,107,181,102,77,180700
701,684,-34.536194,-58.462055,18,Grupo id: 18,860,226,107,181,102,77,180701
702,437,-34.535202,-58.46343,18,Grupo id: 18,844,212,107,181,102,77,180702
703,182,-34.53492,-58.46515,18,Grupo id: 18,824,208,107,181,102,77,180703
704,765,-34.54636,-58.450893,19,Grupo id: 19,990,370,0,230,75,78,190704
705,405,-34.54671,-58.448402,19,Grupo id: 19,1019,375,0,230,75,78,190705
706,787,-34.546993,-58.446857,19,Grupo id: 19,1037,379,0,230,75,78,190706
707,831,-34.547207,-58.445225,19,Grupo id: 19,1056,382,0,230,75,78,190707
708,725,-34.547417,-58.44385,19,Grupo id: 19,1072,385,0,230,75,78,190708
709,673,-34.5477,-58.44222,19,Grupo id: 19,1091,389,0,230,75,78,190709
710,47,-34.548122,-58.440674,19,Grupo id: 19,1109,395,0,230,75,78,190710
711,231,-34.548546,-58.439728,19,Grupo id: 19,1120,401,0,230,75,78,190711
712,923,-34.549183,-58.438698,19,Grupo id: 19,1132,410,0,230,75,78,190712
713,198,-34.55003,-58.43801,19,Grupo id: 19,1140,422,0,230,75,78,190713
714,337,-34.55095,-58.437153,19,Grupo id: 19,1150,435,0,230,75,78,190714
715,111,-34.551937,-58.436295,19,Grupo id: 19,1160,449,0,230,75,78,190715
716,756,-34.552853,-58.435608,19,Grupo id: 19,1168,462,0,230,75,78,190716
717,172,-34.55349,-58.43466,19,Grupo id: 19,1179,471,0,230,75,78,190717
718,215,-34.554337,-58.433548,19,Grupo id: 19,1192,483,0,230,75,78,190718
719,333,-34.555252,-58.43226,19,Grupo id: 19,1207,496,0,230,75,78,190719
720,10,-34.55617,-58.43114,19,Grupo id: 19,1220,509,0,230,75,78,190720
721,661,-34.55702,-58.430027,19,Grupo id: 19,1233,521,0,230,75,78,190721
722,907,-34.55808,-58.42882,19,Grupo id: 19,1247,536,0,230,75,78,190722
723,997,-34.559208,-58.427193,19,Grupo id: 19,1266,552,0,230,75,78,190723
724,304,-34.56062,-58.42556,19,Grupo id: 19,1285,572,0,230,75,78,190724
725,700,-34.56154,-58.424187,19,Grupo id: 19,1301,585,0,230,75,78,190725
726,429,-34.562454,-58.4223,19,Grupo id: 19,1323,598,0,230,75,78,190726
727,713,-34.56295,-58.42101,19,Grupo id: 19,1338,605,0,230,75,78,190727
728,448,-34.56422,-58.420063,19,Grupo id: 19,1349,623,0,230,75,78,190728
729,534,-34.565422,-58.419292,19,Grupo id: 19,1358,640,0,230,75,78,190729
730,601,-34.566128,-58.41869,19,Grupo id: 19,1365,650,0,230,75,78,190730
731,937,-34.56662,-58.417744,19,Grupo id: 19,1376,657,0,230,75,78,190731
732,80,-34.567116,-58.416714,19,Grupo id: 19,1388,664,0,230,75,78,190732
733,555,-34.567963,-58.4162,19,Grupo id: 19,1394,676,0,230,75,78,190733
734,378,-34.56888,-58.41543,19,Grupo id: 19,1403,689,0,230,75,78,190734
735,545,-34.57008,-58.413624,19,Grupo id: 19,1424,706,0,230,75,78,190735
736,782,-34.570927,-58.412506,19,Grupo id: 19,1437,718,0,230,75,78,190736
737,852,-34.571915,-58.41105,19,Grupo id: 19,1454,732,0,230,75,78,190737
738,112,-34.572693,-58.40993,19,Grupo id: 19,1467,743,0,230,75,78,190738
739,227,-34.573467,-58.408813,19,Grupo id: 19,1480,754,0,230,75,78,190739
740,608,-34.574104,-58.408043,19,Grupo id: 19,1489,763,0,230,75,78,190740
741,630,-34.57502,-58.406754,19,Grupo id: 19,1504,776,0,230,75,78,190741
742,540,-34.57559,-58.40598,19,Grupo id: 19,1513,784,0,230,75,78,190742
743,794,-34.57622,-58.40521,19,Grupo id: 19,1522,793,0,230,75,78,190743
744,784,-34.57686,-58.40435,19,Grupo id: 19,1532,802,0,230,75,78,190744
745,290,-34.577774,-58.40315,19,Grupo id: 19,1546,815,0,230,75,78,190745
746,883,-34.57841,-58.402115,19,Grupo id: 19,1558,824,0,230,75,78,190746
747,976,-34.578976,-58.401173,19,Grupo id: 19,1569,832,0,230,75,78,190747
748,744,-34.57961,-58.400143,19,Grupo id: 19,1581,841,0,230,75,78,190748
749,709,-34.580246,-58.398766,19,Grupo id: 19,1597,850,0,230,75,78,190749
750,713,-34.580883,-58.397564,19,Grupo id: 19,1611,859,0,230,75,78,190750
751,786,-34.581448,-58.39628,19,Grupo id: 19,1626,867,0,230,75,78,190751
752,650,-34.58194,-58.39516,19,Grupo id: 19,1639,874,0,230,75,78,190752
753,439,-34.582577,-58.39396,19,Grupo id: 19,1653,883,0,230,75,78,190753
754,161,-34.582928,-58.39293,19,Grupo id: 19,1665,888,0,230,75,78,190754
755,834,-34.583492,-58.391727,19,Grupo id: 19,1679,896,0,230,75,78,190755
756,454,-34.58399,-58.390522,19,Grupo id: 19,1693,903,0,230,75,78,190756
757,310,-34.584694,-58.38915,19,Grupo id: 19,1709,913,0,230,75,78,190757
758,515,-34.58526,-58.387947,19,Grupo id: 19,1723,921,0,230,75,78,190758
759,66,-34.585896,-58.386745,19,Grupo id: 19,1737,930,0,230,75,78,190759
760,780,-34.5866,-58.385372,19,Grupo id: 19,1753,940,0,230,75,78,190760
761,855,-34.587376,-58.384,19,Grupo id: 19,1769,951,0,230,75,78,190761
762,261,-34.588013,-58.383053,19,Grupo id: 19,1780,960,0,230,75,78,190762
763,795,-34.589634,-58.379875,19,Grupo id: 19,1817,983,0,230,75,78,190763
764,741,-34.59027,-58.378757,19,Grupo id: 19,1830,992,0,230,75,78,190764
765,328,-34.590836,-58.377987,19,Grupo id: 19,1839,1000,0,230,75,78,190765
766,78,-34.591473,-58.37687,19,Grupo id: 19,1852,1009,0,230,75,78,190766
767,936,-34.592037,-58.376095,19,Grupo id: 19,1861,1017,0,230,75,78,190767
768,521,-34.5926,-58.375065,19,Grupo id: 19,1873,1025,0,230,75,78,190768
769,756,-34.593166,-58.374035,19,Grupo id: 19,1885,1033,0,230,75,78,190769
770,831,-34.563232,-58.422985,19,Grupo id: 19,1315,609,0,230,75,78,190770
771,162,-34.564007,-58.422382,19,Grupo id: 19,1322,620,0,230,75,78,190771
772,458,-34.564713,-58.421352,19,Grupo id: 19,1334,630,0,230,75,78,190772
773,429,-34.565136,-58.420406,19,Grupo id: 19,1345,636,0,230,75,78,190773
774,317,-34.588577,-58.38271,20,Grupo id: 20,1784,968,237,109,17,79,200774
775,180,-34.58808,-58.383568,20,Grupo id: 20,1774,961,237,109,17,79,200775
776,957,-34.587376,-58.384686,20,Grupo id: 20,1761,951,237,109,17,79,200776
777,678,-34.586952,-58.385544,20,Grupo id: 20,1751,945,237,109,17,79,200777
778,570,-34.58653,-58.386574,20,Grupo id: 20,1739,939,237,109,17,79,200778
779,376,-34.586178,-58.387344,20,Grupo id: 20,1730,934,237,109,17,79,200779
780,970,-34.585682,-58.38838,20,Grupo id: 20,1718,927,237,109,17,79,200780
781,996,-34.585186,-58.389492,20,Grupo id: 20,1705,920,237,109,17,79,200781
782,506,-34.585117,-58.390522,20,Grupo id: 20,1693,919,237,109,17,79,200782
783,346,-34.583916,-58.39499,20,Grupo id: 20,1641,902,237,109,17,79,200783
784,426,-34.583492,-58.396362,20,Grupo id: 20,1625,896,237,109,17,79,200784
785,716,-34.58314,-58.39808,20,Grupo id: 20,1605,891,237,109,17,79,200785
786,163,-34.582928,-58.399197,20,Grupo id: 20,1592,888,237,109,17,79,200786
787,67,-34.582577,-58.400314,20,Grupo id: 20,1579,883,237,109,17,79,200787
788,87,-34.582222,-58.401516,20,Grupo id: 20,1565,878,237,109,17,79,200788
789,184,-34.58194,-58.402374,20,Grupo id: 20,1555,874,237,109,17,79,200789
790,704,-34.58159,-58.403664,20,Grupo id: 20,1540,869,237,109,17,79,200790
791,686,-34.58095,-58.404434,20,Grupo id: 20,1531,860,237,109,17,79,200791
792,257,-34.580387,-58.40512,20,Grupo id: 20,1523,852,237,109,17,79,200792
793,431,-34.579468,-58.40624,20,Grupo id: 20,1510,839,237,109,17,79,200793
794,103,-34.578976,-58.406925,20,Grupo id: 20,1502,832,237,109,17,79,200794
795,955,-34.57848,-58.40787,20,Grupo id: 20,1491,825,237,109,17,79,200795
796,650,-34.577705,-58.40933,20,Grupo id: 20,1474,814,237,109,17,79,200796
797,668,-34.57714,-58.41053,20,Grupo id: 20,1460,806,237,109,17,79,200797
798,308,-34.57686,-58.411392,20,Grupo id: 20,1450,802,237,109,17,79,200798
799,343,-34.576294,-58.412594,20,Grupo id: 20,1436,794,237,109,17,79,200799
800,549,-34.575657,-58.413967,20,Grupo id: 20,1420,785,237,109,17,79,200800
801,73,-34.575375,-58.41534,20,Grupo id: 20,1404,781,237,109,17,79,200801
802,402,-34.57481,-58.415855,20,Grupo id: 20,1398,773,237,109,17,79,200802
803,877,-34.574314,-58.4168,20,Grupo id: 20,1387,766,237,109,17,79,200803
804,757,-34.5734,-58.418518,20,Grupo id: 20,1367,753,237,109,17,79,200804
805,569,-34.572975,-58.41972,20,Grupo id: 20,1353,747,237,109,17,79,200805
806,458,-34.57262,-58.420406,20,Grupo id: 20,1345,742,237,109,17,79,
807,591,-34.57227,-58.421352,20,Grupo id: 20,1334,737,237,109,17,79,
